11	1.0	1.0	1.0
48	0.9375	0.9375	1.0
10	0.6	1.0	1.0
5	1.0	1.0	1.0
6325	0.964901185770751	0.9996837944664032	1.0
10	0.9	1.0	1.0
27	0.9629629629629629	1.0	1.0
11	0.45454545454545453	0.5454545454545454	0.5454545454545454
11	0.0	0.09090909090909091	0.09090909090909091
1	1.0	1.0	1.0
975	0.6153846153846154	0.9117948717948718	0.9558974358974359
13	0.0	0.23076923076923078	0.23076923076923078
10	0.7	0.5	0.8
9	0.5555555555555556	0.6666666666666666	0.7777777777777778
34	0.5588235294117647	0.7941176470588235	0.8235294117647058
93	0.06451612903225806	0.03225806451612903	0.07526881720430108
98	0.35714285714285715	0.7448979591836735	0.8061224489795918
321	0.6386292834890965	0.8068535825545171	0.881619937694704
4	0.25	0.0	0.25
25	0.04	0.04	0.08
185	0.5675675675675675	0.6054054054054054	0.7243243243243244
5	0.8	1.0	1.0
2	0.0	0.5	0.5
39	0.5384615384615384	0.717948717948718	0.7692307692307693
123	0.4878048780487805	0.7479674796747967	0.8536585365853658
7	0.8571428571428571	1.0	1.0
221	0.6199095022624435	0.9004524886877828	0.9411764705882353
84	0.011904761904761904	0.11904761904761904	0.11904761904761904
39	0.48717948717948717	0.7692307692307693	0.7948717948717948
9	0.0	0.0	0.0
82	0.15853658536585366	0.4268292682926829	0.5121951219512195
6	0.3333333333333333	0.5	0.5
21	0.2857142857142857	0.6190476190476191	0.6190476190476191
7	0.8571428571428571	0.8571428571428571	0.8571428571428571
5	0.0	0.0	0.0
3	0.0	0.3333333333333333	0.3333333333333333
23	0.2608695652173913	0.43478260869565216	0.4782608695652174
4	0.0	0.25	0.25
78	0.5897435897435898	0.8076923076923077	0.8461538461538461
1	0.0	1.0	1.0
5	0.0	0.8	0.8
13	0.15384615384615385	0.46153846153846156	0.6153846153846154
919	0.8139281828073993	0.9162132752992383	0.9717083786724701
5	0.6	0.4	0.6
27	0.07407407407407407	0.14814814814814814	0.14814814814814814
938	0.8198294243070362	0.8869936034115139	0.9498933901918977
3076	0.6667750325097529	0.9044213263979194	0.9424577373211963
28	0.5	0.7857142857142857	0.7857142857142857
25	0.12	0.28	0.32
8	0.625	0.875	0.875
22	0.6363636363636364	0.8181818181818182	0.9090909090909091
258	0.5891472868217055	0.8255813953488372	0.8604651162790697
4	0.75	0.75	1.0
3	0.3333333333333333	0.6666666666666666	0.6666666666666666
6	0.8333333333333334	1.0	1.0
3	0.0	0.0	0.0
75	0.7733333333333333	0.92	0.96
5	0.8	0.8	0.8
33	0.5757575757575758	0.5454545454545454	0.7272727272727273
66	0.6363636363636364	0.7121212121212122	0.8484848484848485
2	0.0	1.0	1.0
5	0.0	0.2	0.2
3	0.6666666666666666	0.6666666666666666	0.6666666666666666
1	1.0	1.0	1.0
127	0.5984251968503937	0.8031496062992126	0.8661417322834646
294	0.41496598639455784	0.43537414965986393	0.5850340136054422
135	0.6074074074074074	0.7777777777777778	0.8444444444444444
21	0.7619047619047619	0.9047619047619048	0.9047619047619048
77	0.6493506493506493	0.7922077922077922	0.8701298701298701
19	0.47368421052631576	0.5263157894736842	0.631578947368421
772	0.10362694300518134	0.22409326424870465	0.26813471502590674
12	0.75	0.8333333333333334	0.8333333333333334
16	0.5625	1.0	1.0
54	0.25925925925925924	0.18518518518518517	0.37037037037037035
10	0.6	0.9	0.9
19	0.15789473684210525	0.21052631578947367	0.21052631578947367
22	0.6363636363636364	0.7727272727272727	0.8636363636363636
23	0.6956521739130435	0.9565217391304348	0.9565217391304348
4	0.25	0.25	0.25
421	0.6437054631828979	0.9239904988123515	0.9477434679334917
15	0.26666666666666666	0.6666666666666666	0.6666666666666666
1	0.0	0.0	0.0
3	0.0	0.3333333333333333	0.3333333333333333
3	0.0	0.6666666666666666	0.6666666666666666
721	0.6185852981969486	0.811373092926491	0.8751733703190014
8	0.0	0.125	0.125
149	0.5906040268456376	0.9194630872483222	0.959731543624161
1	1.0	0.0	1.0
124	0.5564516129032258	0.75	0.8064516129032258
228	0.0043859649122807015	0.017543859649122806	0.017543859649122806
22	0.2727272727272727	0.5454545454545454	0.5454545454545454
10	0.4	1.0	1.0
231	0.658008658008658	0.7316017316017316	0.8744588744588745
11	0.09090909090909091	0.2727272727272727	0.2727272727272727
12	0.08333333333333333	0.5	0.5
2	1.0	1.0	1.0
7	0.14285714285714285	0.14285714285714285	0.2857142857142857
6	0.6666666666666666	0.8333333333333334	0.8333333333333334
86	0.4069767441860465	0.7790697674418605	0.7906976744186046
17	0.7647058823529411	1.0	1.0
3	1.0	1.0	1.0
7	0.0	0.2857142857142857	0.2857142857142857
4	0.25	0.25	0.25
3	1.0	1.0	1.0
3	0.0	1.0	1.0
225	0.7422222222222222	0.8577777777777778	0.9111111111111111
8	0.625	0.625	0.875
23	0.43478260869565216	0.7391304347826086	0.8260869565217391
5	0.0	0.0	0.0
18	0.05555555555555555	0.1111111111111111	0.1111111111111111
20	0.5	0.65	0.8
25	0.52	0.64	0.84
7	0.42857142857142855	0.7142857142857143	0.7142857142857143
1	0.0	1.0	1.0
9	0.4444444444444444	0.8888888888888888	1.0
2	1.0	0.5	1.0
10	0.0	0.3	0.3
2	1.0	1.0	1.0
11	0.8181818181818182	0.9090909090909091	1.0
43	0.4186046511627907	0.3488372093023256	0.5581395348837209
6	0.5	0.8333333333333334	0.8333333333333334
12	0.4166666666666667	0.6666666666666666	0.75
3	1.0	0.3333333333333333	1.0
1	1.0	1.0	1.0
3	0.3333333333333333	1.0	1.0
4	0.75	0.75	0.75
33	0.5151515151515151	0.45454545454545453	0.7272727272727273
86	0.7558139534883721	0.9069767441860465	0.9418604651162791
2	0.5	1.0	1.0
15	0.4666666666666667	0.4	0.6
634	0.20031545741324921	0.22555205047318613	0.3359621451104101
5	0.4	0.6	0.6
6	0.0	0.0	0.0
59	0.2542372881355932	0.3389830508474576	0.4745762711864407
5	0.4	0.8	1.0
94	0.7553191489361702	0.9361702127659575	0.9893617021276596
6	0.6666666666666666	0.3333333333333333	0.6666666666666666
3	0.6666666666666666	0.6666666666666666	0.6666666666666666
89	0.48314606741573035	0.38202247191011235	0.6179775280898876
12	0.5	0.75	0.8333333333333334
15	0.6	0.8	0.8666666666666667
81	0.7160493827160493	0.9382716049382716	0.9506172839506173
3	0.0	0.0	0.0
16	0.6875	0.625	0.75
38	0.7368421052631579	0.9210526315789473	0.9736842105263158
29	0.2413793103448276	0.8275862068965517	0.8275862068965517
2	0.5	0.5	0.5
7	0.7142857142857143	1.0	1.0
1502	0.31491344873502	0.5199733688415447	0.5765645805592543
14	0.8571428571428571	1.0	1.0
3	0.3333333333333333	0.0	0.3333333333333333
496	0.6915322580645161	0.7681451612903226	0.8770161290322581
14	0.7857142857142857	0.9285714285714286	0.9285714285714286
13	0.23076923076923078	0.07692307692307693	0.23076923076923078
10	0.5	0.7	0.7
125	0.384	0.432	0.552
67	0.746268656716418	0.8507462686567164	0.8955223880597015
11	0.45454545454545453	0.7272727272727273	0.8181818181818182
23	0.043478260869565216	0.043478260869565216	0.043478260869565216
60	0.16666666666666666	0.4666666666666667	0.5166666666666667
1	1.0	1.0	1.0
17	0.29411764705882354	0.5882352941176471	0.5882352941176471
106	0.3490566037735849	0.5377358490566038	0.6320754716981132
14	0.5714285714285714	0.9285714285714286	0.9285714285714286
15	0.4666666666666667	0.9333333333333333	0.9333333333333333
54	0.5740740740740741	0.9444444444444444	0.9444444444444444
51	0.49019607843137253	0.7647058823529411	0.8235294117647058
13	0.5384615384615384	0.6923076923076923	0.8461538461538461
19	0.10526315789473684	0.42105263157894735	0.42105263157894735
3	0.0	0.0	0.0
1	1.0	0.0	1.0
1	0.0	0.0	0.0
9	0.5555555555555556	0.7777777777777778	0.8888888888888888
7	0.8571428571428571	0.8571428571428571	1.0
11	0.9090909090909091	0.9090909090909091	0.9090909090909091
227	0.004405286343612335	0.013215859030837005	0.013215859030837005
4	0.5	0.5	0.5
20	0.1	0.25	0.3
4	0.5	0.75	0.75
98	0.29591836734693877	0.47959183673469385	0.5612244897959183
78	0.38461538461538464	0.5	0.6025641025641025
7	0.42857142857142855	0.5714285714285714	0.5714285714285714
150	0.5533333333333333	0.7866666666666666	0.8466666666666667
40	0.7	0.8	0.925
1	1.0	1.0	1.0
14	0.7142857142857143	0.8571428571428571	0.9285714285714286
287	0.4529616724738676	0.7700348432055749	0.8153310104529616
6	0.6666666666666666	1.0	1.0
2	0.5	1.0	1.0
208	0.6778846153846154	0.8076923076923077	0.8798076923076923
29	0.6551724137931034	0.7586206896551724	0.9655172413793104
48	0.5	0.8541666666666666	0.8958333333333334
4	0.75	0.75	1.0
92	0.3804347826086957	0.717391304347826	0.7934782608695652
76	0.6578947368421053	0.881578947368421	0.9605263157894737
16	0.875	0.75	1.0
2	1.0	1.0	1.0
22	0.5454545454545454	0.8636363636363636	0.9090909090909091
5	0.4	0.6	0.6
6	0.16666666666666666	0.3333333333333333	0.3333333333333333
19	0.42105263157894735	0.42105263157894735	0.47368421052631576
12	0.16666666666666666	0.6666666666666666	0.6666666666666666
3	1.0	1.0	1.0
3	1.0	1.0	1.0
5	0.2	0.0	0.2
3	0.3333333333333333	0.6666666666666666	0.6666666666666666
9	0.5555555555555556	0.6666666666666666	0.6666666666666666
5	0.6	0.8	0.8
18	0.5555555555555556	0.8888888888888888	0.8888888888888888
4	0.5	0.75	0.75
7	0.5714285714285714	1.0	1.0
127	0.7165354330708661	0.7716535433070866	0.8740157480314961
5	0.4	0.6	0.6
25	0.28	0.36	0.44
6	0.6666666666666666	0.6666666666666666	1.0
28	0.6071428571428571	0.7142857142857143	0.8214285714285714
21	0.6666666666666666	1.0	1.0
28	0.6428571428571429	0.9642857142857143	0.9642857142857143
172	0.47674418604651164	0.6569767441860465	0.7616279069767442
1	0.0	0.0	0.0
2	0.0	0.0	0.0
1	1.0	1.0	1.0
3	0.6666666666666666	0.3333333333333333	0.6666666666666666
60	0.7	0.9666666666666667	0.9833333333333333
6	0.16666666666666666	0.3333333333333333	0.3333333333333333
5	1.0	1.0	1.0
8	0.75	0.5	0.875
40	0.675	0.9	0.95
120	0.7333333333333333	0.7833333333333333	0.8916666666666667
2	1.0	0.5	1.0
1	0.0	0.0	0.0
10	0.4	0.9	0.9
1	1.0	1.0	1.0
143	0.24475524475524477	0.45454545454545453	0.5104895104895105
38	0.2894736842105263	0.3684210526315789	0.5
1	1.0	1.0	1.0
24	0.6666666666666666	0.7083333333333334	0.875
1	1.0	0.0	1.0
12	0.0	0.08333333333333333	0.08333333333333333
2	0.0	0.0	0.0
2	0.5	1.0	1.0
329	0.6291793313069909	0.8054711246200608	0.8996960486322189
8	0.625	0.875	0.875
47	0.0851063829787234	0.3191489361702128	0.3617021276595745
4	0.5	1.0	1.0
5	0.8	1.0	1.0
4	0.75	1.0	1.0
54	0.42592592592592593	0.5370370370370371	0.6296296296296297
8	0.375	0.625	0.875
10	0.6	0.9	0.9
1344	0.1324404761904762	0.16741071428571427	0.24032738095238096
41	0.8536585365853658	1.0	1.0
36	0.8055555555555556	0.9166666666666666	0.9722222222222222
7	0.7142857142857143	1.0	1.0
10	0.5	0.5	0.8
56	0.6785714285714286	0.8928571428571429	0.9821428571428571
20	0.65	1.0	1.0
305	0.5967213114754099	0.7344262295081967	0.8327868852459016
6	0.8333333333333334	0.8333333333333334	1.0
3	0.3333333333333333	0.6666666666666666	0.6666666666666666
116	0.6896551724137931	0.603448275862069	0.75
12	0.16666666666666666	0.5	0.5833333333333334
243	0.1522633744855967	0.25102880658436216	0.2880658436213992
15	0.8666666666666667	0.9333333333333333	0.9333333333333333
1	1.0	1.0	1.0
4	0.5	1.0	1.0
23	0.6086956521739131	0.8695652173913043	0.9130434782608695
65	0.6	0.8615384615384616	0.8923076923076924
180	0.06111111111111111	0.12777777777777777	0.14444444444444443
1	0.0	0.0	0.0
9	0.4444444444444444	0.7777777777777778	0.7777777777777778
1	0.0	0.0	0.0
37	0.6216216216216216	0.8648648648648649	0.972972972972973
6	0.6666666666666666	1.0	1.0
2	0.5	1.0	1.0
1202	0.5249584026622296	0.8336106489184693	0.8826955074875208
5	0.6	0.8	0.8
14	0.5714285714285714	0.8571428571428571	0.9285714285714286
34	0.20588235294117646	0.35294117647058826	0.35294117647058826
5	0.0	0.0	0.0
345	0.672463768115942	0.8289855072463768	0.8782608695652174
4	0.25	0.75	0.75
5	0.2	0.4	0.4
4625	0.1530810810810811	0.3096216216216216	0.34421621621621623
699	0.29756795422031473	0.4248927038626609	0.5393419170243204
139	0.07913669064748201	0.1366906474820144	0.1510791366906475
3	0.6666666666666666	1.0	1.0
110	0.4909090909090909	0.7454545454545455	0.8272727272727273
39	0.28205128205128205	0.3333333333333333	0.48717948717948717
5	0.0	0.0	0.0
29	0.5862068965517241	0.5862068965517241	0.6896551724137931
16	0.5	0.6875	0.75
28	0.7142857142857143	0.8214285714285714	0.8214285714285714
112	0.16964285714285715	0.3125	0.36607142857142855
113	0.6460176991150443	0.6460176991150443	0.7876106194690266
26	0.6153846153846154	0.8461538461538461	0.9230769230769231
62	0.7903225806451613	0.9193548387096774	1.0
1	1.0	1.0	1.0
1	0.0	1.0	1.0
23	0.391304347826087	0.782608695652174	0.782608695652174
38	0.6052631578947368	0.8157894736842105	0.8421052631578947
9	0.0	0.0	0.0
5	0.2	0.6	0.6
1	1.0	1.0	1.0
14	0.5714285714285714	0.9285714285714286	0.9285714285714286
7	0.42857142857142855	0.7142857142857143	0.7142857142857143
4374	0.08070416095107454	0.17123914037494284	0.20919067215363513
263	0.3231939163498099	0.4372623574144487	0.4828897338403042
2	1.0	1.0	1.0
238	0.5798319327731093	0.634453781512605	0.7605042016806722
18	0.05555555555555555	0.1111111111111111	0.1111111111111111
4	1.0	1.0	1.0
7	0.8571428571428571	1.0	1.0
185	0.4	0.4648648648648649	0.5891891891891892
6	0.16666666666666666	0.16666666666666666	0.3333333333333333
211	0.6018957345971564	0.8151658767772512	0.8625592417061612
9	0.3333333333333333	0.4444444444444444	0.5555555555555556
9	0.3333333333333333	0.6666666666666666	0.6666666666666666
550	0.4127272727272727	0.5709090909090909	0.64
16	0.5	0.9375	1.0
8	0.5	0.875	1.0
43	0.16279069767441862	0.2558139534883721	0.37209302325581395
15	0.4666666666666667	0.8666666666666667	0.8666666666666667
92	0.7934782608695652	0.9130434782608695	0.967391304347826
14	0.7857142857142857	0.9285714285714286	0.9285714285714286
17	0.4117647058823529	0.4117647058823529	0.47058823529411764
10	0.3	0.6	0.6
41	0.4634146341463415	0.8048780487804879	0.9024390243902439
67	0.6417910447761194	0.8059701492537313	0.9104477611940298
81	0.09876543209876543	0.1111111111111111	0.1728395061728395
10	0.4	0.4	0.7
1	0.0	1.0	1.0
46	0.717391304347826	0.782608695652174	0.9130434782608695
1714	0.2088681446907818	0.25379229871645276	0.3413068844807468
12	0.0	0.08333333333333333	0.08333333333333333
2	0.0	0.0	0.0
5	0.4	0.6	0.6
3	0.6666666666666666	0.6666666666666666	1.0
8	0.625	1.0	1.0
24	0.25	0.3333333333333333	0.3333333333333333
3	0.0	0.0	0.0
8	0.75	1.0	1.0
30	0.7333333333333333	0.8333333333333334	0.9
40	0.625	0.95	0.975
7	0.0	0.2857142857142857	0.2857142857142857
251	0.7171314741035857	0.9243027888446215	0.9601593625498008
13	0.38461538461538464	0.6923076923076923	0.6923076923076923
11	0.0	0.45454545454545453	0.45454545454545453
8	0.875	1.0	1.0
12	0.4166666666666667	0.75	0.75
5	0.4	0.4	0.4
19	0.7368421052631579	0.8421052631578947	0.8421052631578947
32	0.4375	0.78125	0.8125
2	0.5	1.0	1.0
17	0.11764705882352941	0.35294117647058826	0.4117647058823529
1	1.0	1.0	1.0
17	0.47058823529411764	0.7647058823529411	0.7647058823529411
91	0.0	0.0	0.0
8633	0.17236186725356192	0.22240240935943473	0.32063014015985175
21	0.5714285714285714	0.9523809523809523	0.9523809523809523
4	0.75	1.0	1.0
3	0.3333333333333333	0.3333333333333333	0.3333333333333333
4	0.5	0.5	0.5
41	0.7560975609756098	0.9024390243902439	0.9512195121951219
10	0.1	0.4	0.4
4	0.5	0.5	0.75
1	0.0	1.0	1.0
1	0.0	0.0	0.0
21	0.19047619047619047	0.5238095238095238	0.6666666666666666
19	0.3684210526315789	0.47368421052631576	0.5789473684210527
7219	0.2141570854689015	0.260285358082837	0.3830170383709655
5	1.0	1.0	1.0
18	0.7222222222222222	0.8888888888888888	0.9444444444444444
4	0.25	0.25	0.25
13	0.15384615384615385	0.15384615384615385	0.23076923076923078
32	0.375	0.9375	0.96875
2	0.0	0.0	0.0
109	0.027522935779816515	0.027522935779816515	0.05504587155963303
6	0.6666666666666666	0.6666666666666666	0.6666666666666666
10	0.3	0.6	0.7
44	0.4318181818181818	0.8181818181818182	0.8636363636363636
1	1.0	1.0	1.0
19	0.2631578947368421	0.8421052631578947	0.8947368421052632
502	0.5976095617529881	0.7888446215139442	0.8784860557768924
164	0.1951219512195122	0.2926829268292683	0.39634146341463417
8	0.0	0.0	0.0
5	0.0	0.2	0.2
2	0.0	0.0	0.0
16	0.6875	0.75	0.875
65	0.6615384615384615	0.8153846153846154	0.9230769230769231
4	1.0	1.0	1.0
2	1.0	1.0	1.0
42	0.5238095238095238	0.7857142857142857	0.8809523809523809
39	0.7692307692307693	0.8717948717948718	0.9743589743589743
11	0.45454545454545453	1.0	1.0
31	0.1935483870967742	0.3548387096774194	0.3548387096774194
9	0.0	0.1111111111111111	0.1111111111111111
181	0.2983425414364641	0.569060773480663	0.6243093922651933
5	0.2	0.6	0.6
13	0.38461538461538464	0.9230769230769231	1.0
2	0.5	1.0	1.0
2	0.5	0.5	0.5
132	0.5757575757575758	0.6060606060606061	0.7121212121212122
102	0.6078431372549019	0.803921568627451	0.8627450980392157
43	0.7674418604651163	0.7674418604651163	0.9069767441860465
333	0.6306306306306306	0.8738738738738738	0.918918918918919
1	1.0	1.0	1.0
34	0.029411764705882353	0.0	0.029411764705882353
13	0.07692307692307693	0.07692307692307693	0.07692307692307693
4	0.75	1.0	1.0
77	0.5584415584415584	0.5584415584415584	0.7662337662337663
7	0.42857142857142855	0.14285714285714285	0.42857142857142855
2	0.0	0.0	0.0
27	0.7407407407407407	0.7407407407407407	0.8518518518518519
29	0.3448275862068966	0.6551724137931034	0.7241379310344828
4	0.5	0.5	0.5
16	0.4375	0.6875	0.6875
57	0.3333333333333333	0.5263157894736842	0.5789473684210527
5	0.4	0.6	0.6
8	0.75	0.875	1.0
4	1.0	1.0	1.0
62	0.3548387096774194	0.7419354838709677	0.7903225806451613
192	0.65625	0.71875	0.8333333333333334
68	0.6323529411764706	0.9411764705882353	0.9558823529411765
11	0.8181818181818182	0.5454545454545454	0.9090909090909091
6	0.6666666666666666	0.6666666666666666	0.8333333333333334
11	0.0	0.0	0.0
9	0.7777777777777778	0.8888888888888888	0.8888888888888888
44	0.5681818181818182	0.6590909090909091	0.8181818181818182
11	1.0	1.0	1.0
22	0.9090909090909091	0.9545454545454546	1.0
12	0.5	0.5833333333333334	0.5833333333333334
8	0.0	0.5	0.5
80	0.3625	0.425	0.5
3	0.0	0.3333333333333333	0.3333333333333333
3	0.0	0.3333333333333333	0.3333333333333333
1	0.0	0.0	0.0
33	0.8787878787878788	1.0	1.0
36	0.5277777777777778	0.75	0.7777777777777778
79	0.5949367088607594	0.7468354430379747	0.810126582278481
69	0.5652173913043478	0.6666666666666666	0.8115942028985508
3	0.3333333333333333	0.6666666666666666	0.6666666666666666
1	0.0	1.0	1.0
7	0.7142857142857143	1.0	1.0
459	0.2047930283224401	0.3572984749455338	0.420479302832244
34	0.5	0.5294117647058824	0.6176470588235294
1	0.0	0.0	0.0
208	0.3557692307692308	0.4855769230769231	0.5865384615384616
32	0.25	0.90625	0.90625
9	0.7777777777777778	0.8888888888888888	0.8888888888888888
6	0.0	0.16666666666666666	0.16666666666666666
11	0.0	0.09090909090909091	0.09090909090909091
26	0.5769230769230769	0.7692307692307693	0.8461538461538461
3	0.3333333333333333	1.0	1.0
4	0.0	0.25	0.25
20	0.55	0.6	0.65
2	0.0	0.0	0.0
113	0.504424778761062	0.5929203539823009	0.6991150442477876
50	0.38	0.52	0.56
15	0.2	0.8	0.8
13	0.6923076923076923	0.8461538461538461	0.8461538461538461
7	0.2857142857142857	0.8571428571428571	1.0
5	0.6	0.6	0.6
48	0.3333333333333333	0.5625	0.5833333333333334
53	0.09433962264150944	0.20754716981132076	0.2641509433962264
1012	0.325098814229249	0.27964426877470355	0.44762845849802374
5	0.2	0.8	0.8
27	0.5925925925925926	0.9629629629629629	1.0
3	0.3333333333333333	1.0	1.0
33	0.36363636363636365	0.6363636363636364	0.6666666666666666
129	0.3488372093023256	0.5736434108527132	0.5891472868217055
20	0.25	0.15	0.3
14	0.6428571428571429	0.9285714285714286	1.0
291	0.35051546391752575	0.41580756013745707	0.5463917525773195
1	0.0	0.0	0.0
136	0.6691176470588235	0.9411764705882353	0.9705882352941176
18	0.6666666666666666	0.9444444444444444	0.9444444444444444
1609	0.5978868862647607	0.8328154133001865	0.8800497203231821
244	0.28688524590163933	0.4385245901639344	0.5204918032786885
40	0.1	0.4	0.425
3	0.6666666666666666	1.0	1.0
27	0.7037037037037037	0.8888888888888888	0.9259259259259259
62	0.5806451612903226	0.8064516129032258	0.8870967741935484
2	0.5	0.5	0.5
1	1.0	1.0	1.0
2	0.0	1.0	1.0
3	0.6666666666666666	0.6666666666666666	0.6666666666666666
9	0.3333333333333333	0.4444444444444444	0.4444444444444444
4	0.5	0.75	0.75
9	0.3333333333333333	0.3333333333333333	0.4444444444444444
60	0.7	0.8333333333333334	0.9
1	0.0	1.0	1.0
19	0.0	0.0	0.0
3	1.0	1.0	1.0
2	0.5	1.0	1.0
235	0.1829787234042553	0.2765957446808511	0.3574468085106383
305	0.5081967213114754	0.839344262295082	0.8557377049180328
8	0.625	1.0	1.0
23	0.7391304347826086	0.9130434782608695	0.9565217391304348
18	0.5	0.6666666666666666	0.7777777777777778
2	0.5	0.5	0.5
3	0.3333333333333333	0.0	0.3333333333333333
992	0.719758064516129	0.9012096774193549	0.9667338709677419
103	0.46601941747572817	0.6116504854368932	0.7378640776699029
1	0.0	0.0	0.0
4799	0.46551364867680767	0.6680558449677017	0.7145238591373203
659	0.3490136570561457	0.38543247344461307	0.5220030349013657
2	0.0	1.0	1.0
3	0.6666666666666666	0.6666666666666666	0.6666666666666666
67	0.5671641791044776	0.7910447761194029	0.835820895522388
196	0.6989795918367347	0.8214285714285714	0.9081632653061225
9	0.2222222222222222	0.6666666666666666	0.6666666666666666
64	0.15625	0.28125	0.359375
10	0.1	0.4	0.4
2	1.0	1.0	1.0
3	0.3333333333333333	1.0	1.0
10	0.8	1.0	1.0
35	0.8	0.9428571428571428	0.9714285714285714
120	0.5583333333333333	0.8833333333333333	0.9
1	0.0	1.0	1.0
14	0.21428571428571427	0.7142857142857143	0.7142857142857143
1	1.0	1.0	1.0
1	1.0	0.0	1.0
6	0.16666666666666666	0.6666666666666666	0.6666666666666666
2	0.5	0.5	0.5
61	0.5245901639344263	0.7213114754098361	0.7868852459016393
280	0.010714285714285714	0.04642857142857143	0.05
589	0.2563667232597623	0.3242784380305603	0.41256366723259763
12	0.6666666666666666	1.0	1.0
5	0.6	0.8	0.8
260	0.48846153846153845	0.6307692307692307	0.7730769230769231
5	0.4	0.6	0.6
1	1.0	1.0	1.0
52	0.7692307692307693	0.9230769230769231	1.0
6	0.3333333333333333	0.5	0.5
336	0.5654761904761905	0.8898809523809523	0.9136904761904762
1	1.0	1.0	1.0
56	0.125	0.5	0.5357142857142857
5	0.2	0.2	0.2
11	0.18181818181818182	0.7272727272727273	0.7272727272727273
40	0.0	0.0	0.0
1	0.0	1.0	1.0
16	0.3125	0.875	0.875
111	0.6756756756756757	0.9009009009009009	0.963963963963964
1	0.0	1.0	1.0
3	0.3333333333333333	1.0	1.0
10	0.1	0.7	0.7
4	0.75	1.0	1.0
97	0.08247422680412371	0.1958762886597938	0.24742268041237114
18	0.1111111111111111	0.05555555555555555	0.16666666666666666
78	0.7435897435897436	0.717948717948718	0.9358974358974359
6	0.6666666666666666	0.8333333333333334	0.8333333333333334
3	0.3333333333333333	1.0	1.0
1	1.0	1.0	1.0
246	0.6747967479674797	0.8536585365853658	0.8821138211382114
19	0.0	0.0	0.0
6	0.16666666666666666	0.3333333333333333	0.3333333333333333
11	0.09090909090909091	0.18181818181818182	0.18181818181818182
4	0.75	1.0	1.0
20	0.1	0.35	0.35
9	0.7777777777777778	1.0	1.0
5	1.0	0.8	1.0
69	0.43478260869565216	0.5652173913043478	0.6666666666666666
29	0.5862068965517241	0.7931034482758621	0.896551724137931
78	0.2948717948717949	0.2948717948717949	0.4230769230769231
1	0.0	1.0	1.0
2	1.0	1.0	1.0
8	0.375	0.375	0.5
69	0.057971014492753624	0.08695652173913043	0.11594202898550725
62	0.6129032258064516	0.9193548387096774	0.9354838709677419
8	0.5	0.875	0.875
118	0.6101694915254238	0.6949152542372882	0.7966101694915254
70	0.6142857142857143	0.8142857142857143	0.8714285714285714
12	0.0	0.25	0.25
49	0.6326530612244898	0.7755102040816326	0.8367346938775511
239	0.48535564853556484	0.7322175732217573	0.7824267782426778
3	0.0	0.0	0.0
18	0.6666666666666666	0.9444444444444444	1.0
191	0.5287958115183246	0.806282722513089	0.8534031413612565
4	0.0	0.0	0.0
183	0.6885245901639344	0.8961748633879781	0.9289617486338798
15	0.8	0.8666666666666667	0.9333333333333333
128	0.84375	0.9765625	0.984375
